image_name,target
ISIC_5795436,1
ISIC_5795668,0
ISIC_5797446,1
ISIC_5797747,1
ISIC_5797949,1
ISIC_5798657,1
ISIC_5798789,0
ISIC_5800043,0
ISIC_5800220,0
ISIC_5800224,0
ISIC_5800765,1
ISIC_5801108,1
ISIC_5801193,0
ISIC_5802864,0
ISIC_5802893,1
ISIC_5803045,0
ISIC_5803768,1
ISIC_5804623,1
ISIC_5805753,0
ISIC_5806291,1
ISIC_5807012,1
ISIC_5807899,1
ISIC_5808864,0
ISIC_5810057,0
ISIC_5812618,0
ISIC_5812629,0
ISIC_5815193,1
ISIC_5815276,0
ISIC_5815409,1
ISIC_5817062,0
ISIC_5817573,0
ISIC_5817984,1
ISIC_5818519,1
ISIC_5819533,1
ISIC_5819597,0
ISIC_5820225,0
ISIC_5820450,1
ISIC_5820918,0
ISIC_5821781,0
ISIC_5822125,1
ISIC_5822651,0
ISIC_5823606,0
ISIC_5823667,1
ISIC_5827723,1
ISIC_5827759,0
ISIC_5828210,1
ISIC_5828980,1
ISIC_5829099,0
ISIC_5830849,0
ISIC_5831411,0
ISIC_5832048,1
ISIC_5832642,0
ISIC_5832709,1
ISIC_5835846,0
ISIC_5836132,0
ISIC_5842884,1
ISIC_5844164,0
ISIC_5844458,0
ISIC_5844609,1
ISIC_5845864,0
ISIC_5847821,1
ISIC_5847839,1
ISIC_5847979,1
ISIC_5850513,1
ISIC_5851846,0
ISIC_5852300,1
ISIC_5852478,0
ISIC_5854410,0
ISIC_5856636,0
ISIC_5856841,0
ISIC_5856952,0
ISIC_5857128,1
ISIC_5857931,1
ISIC_5858452,0
ISIC_5858575,0
ISIC_5859817,0
ISIC_5861567,0
ISIC_5861837,0
ISIC_5864666,0
ISIC_5865496,1
ISIC_5865753,0
ISIC_5866313,1
ISIC_5866452,0
ISIC_5867064,1
ISIC_5867760,1
ISIC_5869109,1
ISIC_5869607,0
ISIC_5871354,0
ISIC_5872519,1
ISIC_5872609,0
ISIC_5872962,0
ISIC_5873723,1
ISIC_5874097,0
ISIC_5875377,0
ISIC_5875752,1
ISIC_5876026,0
ISIC_5876203,1
ISIC_5876339,0
ISIC_5876608,0
ISIC_5877881,1
ISIC_5878196,0
ISIC_5879037,1
ISIC_5879313,0
ISIC_5882237,1
ISIC_5883000,1
ISIC_5883562,0
ISIC_5883709,1
ISIC_5884699,0
ISIC_5885225,0
ISIC_5887793,1
ISIC_5888756,1
ISIC_5889171,1
ISIC_5889229,1
ISIC_5889500,0
ISIC_5889822,1
ISIC_5889981,0
ISIC_5890128,1
ISIC_5890372,0
ISIC_5891752,0
ISIC_5892469,1
ISIC_5893329,0
ISIC_5894347,1
ISIC_5896768,0
ISIC_5897093,1
ISIC_5898235,1
ISIC_5898685,0
ISIC_5900361,0
ISIC_5900599,0
ISIC_5901955,1
ISIC_5901962,0
ISIC_5902290,0
ISIC_5902625,0
ISIC_5904077,0
ISIC_5904671,0
ISIC_5904715,1
ISIC_5906485,0
ISIC_5907145,1
ISIC_5908427,0
ISIC_5909378,0
ISIC_5909829,1
ISIC_5909922,0
ISIC_5910096,0
ISIC_5910624,1
ISIC_5910903,1
ISIC_5911171,1
ISIC_5913285,1
ISIC_5914041,0
ISIC_5915536,0
ISIC_5915563,1
ISIC_5915965,0
ISIC_5916147,1
ISIC_5916304,0
ISIC_5916689,1
ISIC_5916999,0
ISIC_5917729,1
ISIC_5917737,0
ISIC_5919372,0
ISIC_5920930,0
ISIC_5921042,0
ISIC_5921996,1
ISIC_5922835,1
ISIC_5923107,1
ISIC_5924012,0
ISIC_5925612,0
ISIC_5926184,1
ISIC_5926577,0
ISIC_5928225,0
ISIC_5928882,1
ISIC_5930869,1
ISIC_5930965,0
ISIC_5931154,1
ISIC_5931285,0
ISIC_5932219,0
ISIC_5933157,1
ISIC_5934718,1
ISIC_5935067,0
ISIC_5936480,1
ISIC_5936603,1
ISIC_5936614,0
ISIC_5938088,1
ISIC_5938720,1
ISIC_5938978,1
ISIC_5940742,0
ISIC_5940904,1
ISIC_5942063,0
ISIC_5942663,1
ISIC_5943046,0
ISIC_5943063,1
ISIC_5943122,0
ISIC_5943909,0
ISIC_5944001,0
ISIC_5944138,0
ISIC_5944489,0
ISIC_5944731,1
ISIC_5945275,0
ISIC_5946539,1
ISIC_5948784,1
ISIC_5949215,1
ISIC_5949989,1
ISIC_5950965,1
ISIC_5951778,0
ISIC_5952123,0
ISIC_5952196,0
ISIC_5952287,0
ISIC_5953127,1
ISIC_5954698,0
ISIC_5955441,0
ISIC_5955496,0
ISIC_5955612,1
ISIC_5956645,0
ISIC_5956842,0
ISIC_5956917,1
ISIC_5957058,1
ISIC_5959091,0
ISIC_5960080,1
ISIC_5960275,0
ISIC_5960594,0
ISIC_5961015,0
ISIC_5962490,1
ISIC_5962903,0
ISIC_5963668,0
ISIC_5966072,1
ISIC_5966532,0
ISIC_5966715,1
ISIC_5966973,1
ISIC_5968489,0
ISIC_5968617,0
ISIC_5968620,1
ISIC_5969279,1
ISIC_5970528,0
ISIC_5971127,0
ISIC_5972532,0
ISIC_5972858,1
ISIC_5972909,1
ISIC_5973949,0
ISIC_5974832,0
ISIC_5975337,0
ISIC_5975347,0
ISIC_5976171,0
ISIC_5977193,0
ISIC_5977573,1
ISIC_5978407,1
ISIC_5978547,1
ISIC_5978769,0
ISIC_5980313,1
ISIC_5980491,0
ISIC_5981219,0
ISIC_5981857,0
ISIC_5984819,0
ISIC_5984924,0
ISIC_5986967,1
ISIC_5987104,0
ISIC_5987173,0
ISIC_5987848,0
ISIC_5988027,1
ISIC_5989803,1
ISIC_5993177,0
ISIC_5994923,1
ISIC_5995007,0
ISIC_5995725,0
ISIC_5996158,1
ISIC_5997439,0
ISIC_5997599,1
ISIC_5998319,1
ISIC_5998336,0
ISIC_5998628,1
ISIC_5999402,0
ISIC_6000877,1
ISIC_6000990,1
ISIC_6001221,0
ISIC_6002003,0
ISIC_6003295,1
ISIC_6003435,0
ISIC_6004321,1
ISIC_6004483,1
ISIC_6006218,0
ISIC_6006834,0
ISIC_6007856,0
ISIC_6007897,1
ISIC_6009394,0
ISIC_6009646,1
ISIC_6009651,0
ISIC_6010003,0
ISIC_6014597,1
ISIC_6014626,1
ISIC_6016074,0
ISIC_6016463,0
ISIC_6017003,1
ISIC_6018150,1
ISIC_6018671,0
ISIC_6019530,1
ISIC_6020323,1
ISIC_6021082,1
ISIC_6022836,1
ISIC_6022948,0
ISIC_6024316,1
ISIC_6024601,0
ISIC_6024613,0
ISIC_6024685,0
ISIC_6026720,0
ISIC_6026959,1
ISIC_6026965,0
ISIC_6027473,0
ISIC_6027577,0
ISIC_6028189,1
ISIC_6028985,1
ISIC_6031295,0
ISIC_6033442,0
ISIC_6033769,1
ISIC_6035240,0
ISIC_6036423,1
ISIC_6039301,0
ISIC_6039329,0
ISIC_6039531,1
ISIC_6040548,1
ISIC_6043317,0
ISIC_6043529,1
ISIC_6043875,0
ISIC_6043934,1
ISIC_6044590,0
ISIC_6048977,0
ISIC_6048978,1
ISIC_6051029,0
ISIC_6051050,0
ISIC_6051613,0
ISIC_6051885,1
ISIC_6052137,0
ISIC_6053201,0
ISIC_6053337,1
ISIC_6055913,0
ISIC_6056557,0
ISIC_6056861,1
ISIC_6057427,1
ISIC_6058305,1
ISIC_6059520,1
ISIC_6059889,0
ISIC_6060065,0
ISIC_6060411,0
ISIC_6060792,1
ISIC_6061137,1
ISIC_6062422,0
ISIC_6062739,0
ISIC_6063008,1
ISIC_6064159,1
ISIC_6065004,0
ISIC_6066866,0
ISIC_6067708,1
ISIC_6068444,1
ISIC_6069208,0
ISIC_6070288,0
ISIC_6070537,0
ISIC_6071805,1
ISIC_6072134,1
ISIC_6072532,1
ISIC_6073734,0
ISIC_6074397,1
ISIC_6081327,1
ISIC_6081653,1
ISIC_6082446,1
ISIC_6082685,1
ISIC_6084477,0
ISIC_6084895,0
ISIC_6085649,0
ISIC_6087077,1
ISIC_6089993,1
ISIC_6092058,0
ISIC_6093357,0
ISIC_6093500,0
ISIC_6093649,0
ISIC_6094116,0
ISIC_6096490,0
ISIC_6096565,1
ISIC_6097209,0
ISIC_6097857,0
ISIC_6098830,1
ISIC_6101337,0
ISIC_6102229,0
ISIC_6102805,1
ISIC_6102938,1
ISIC_6103380,0
ISIC_6105717,1
ISIC_6107317,1
ISIC_6111250,0
ISIC_6113741,0
ISIC_6115225,1
ISIC_6115711,1
ISIC_6118637,0
ISIC_6118712,1
ISIC_6118768,0
ISIC_6119291,0
ISIC_6120143,0
ISIC_6120158,1
ISIC_6120545,0
ISIC_6121082,0
ISIC_6122007,0
ISIC_6122407,0
ISIC_6122897,1
ISIC_6122906,1
ISIC_6125633,1
ISIC_6128464,1
ISIC_6129073,1
ISIC_6129280,0
ISIC_6130016,1
ISIC_6131888,1
ISIC_6132443,0
ISIC_6132521,1
ISIC_6133252,1
ISIC_6133278,0
ISIC_6133571,0
ISIC_6135759,1
ISIC_6136227,0
ISIC_6136714,0
ISIC_6137841,1
ISIC_6138923,0
ISIC_6139839,1
ISIC_6140475,0
ISIC_6140637,1
ISIC_6141023,0
ISIC_6143045,0
ISIC_6144806,0
ISIC_6147174,0
ISIC_6147889,1
ISIC_6148454,1
ISIC_6148710,1
ISIC_6149394,0
ISIC_6149823,1
ISIC_6149990,0
ISIC_6150597,0
ISIC_6151236,1
ISIC_6153793,0
ISIC_6153943,1
ISIC_6154102,1
ISIC_6156918,0
ISIC_6157009,0
ISIC_6159592,0
ISIC_6159600,1
ISIC_6164205,1
ISIC_6164865,0
ISIC_6165518,0
ISIC_6165920,1
ISIC_6166514,0
ISIC_6168190,0
ISIC_6169239,1
ISIC_6170663,0
ISIC_6171146,1
ISIC_6171201,0
ISIC_6174589,1
ISIC_6174690,0
ISIC_6174724,0
ISIC_6175325,0
ISIC_6175914,0
ISIC_6177015,0
ISIC_6179117,0
ISIC_6180307,1
ISIC_6180603,1
ISIC_6181315,0
ISIC_6182346,0
ISIC_6182913,0
ISIC_6183500,0
ISIC_6184049,1
ISIC_6184616,1
ISIC_6184815,0
ISIC_6185319,1
ISIC_6185606,1
ISIC_6185801,1
ISIC_6185993,0
ISIC_6186432,1
ISIC_6187989,1
ISIC_6188565,1
ISIC_6190621,1
ISIC_6192019,0
ISIC_6192132,1
ISIC_6192205,1
ISIC_6192610,1
ISIC_6193215,1
ISIC_6193472,0
ISIC_6195166,1
ISIC_6195208,0
ISIC_6195527,1
ISIC_6196721,0
ISIC_6197041,1
ISIC_6197896,0
ISIC_6198726,0
ISIC_6199751,0
ISIC_6199822,1
ISIC_6203224,0
ISIC_6203295,1
ISIC_6204442,0
ISIC_6204751,0
ISIC_6205965,1
ISIC_6206039,0
ISIC_6206241,0
ISIC_6208151,1
ISIC_6208686,0
ISIC_6209205,0
ISIC_6209829,0
ISIC_6209867,0
ISIC_6211482,0
ISIC_6211950,0
ISIC_6212937,0
ISIC_6214753,1
ISIC_6216300,0
ISIC_6218246,1
ISIC_6218648,1
ISIC_6220493,1
ISIC_6220733,0
ISIC_6222213,1
ISIC_6223199,1
ISIC_6223760,0
ISIC_6227605,1
ISIC_6228369,0
ISIC_6229317,0
ISIC_6230135,1
ISIC_6230241,0
ISIC_6233534,0
ISIC_6233969,1
ISIC_6235516,0
ISIC_6237387,0
ISIC_6240439,0
ISIC_6240886,0
ISIC_6241476,0
ISIC_6242834,0
ISIC_6244226,1
ISIC_6244894,1
ISIC_6246998,1
ISIC_6248112,0
ISIC_6248175,0
ISIC_6248504,1
ISIC_6248677,0
ISIC_6249404,0
ISIC_6249626,0
ISIC_6250185,0
ISIC_6251679,0
ISIC_6251700,1
ISIC_6252644,1
ISIC_6256102,1
ISIC_6256887,0
ISIC_6257335,1
ISIC_6259477,1
ISIC_6259642,1
ISIC_6259682,0
ISIC_6260052,0
ISIC_6261086,1
ISIC_6262744,0
ISIC_6263151,1
ISIC_6264872,0
ISIC_6270723,1
ISIC_6272060,1
ISIC_6272071,0
ISIC_6272206,1
ISIC_6272978,1
ISIC_6273296,0
ISIC_6274125,1
ISIC_6275427,0
ISIC_6275700,1
ISIC_6276358,1
ISIC_6276543,0
ISIC_6278817,1
ISIC_6279071,0
ISIC_6282538,0
ISIC_6285105,1
ISIC_6285747,0
ISIC_6287859,1
ISIC_6288405,0
ISIC_6288517,1
ISIC_6288943,0
ISIC_6289904,0
ISIC_6290102,0
ISIC_6290714,0
ISIC_6293576,1
ISIC_6295178,0
ISIC_6295508,1
ISIC_6295805,0
ISIC_6296647,0
ISIC_6296693,0
ISIC_6298947,0
ISIC_6299694,1
ISIC_6300864,0
ISIC_6300866,1
ISIC_6301497,0
ISIC_6302625,1
ISIC_6302745,1
ISIC_6303970,1
ISIC_6304691,0
ISIC_6304786,1
ISIC_6304831,1
ISIC_6306932,0
ISIC_6307097,1
ISIC_6307284,1
ISIC_6312849,1
ISIC_6315713,0
ISIC_6315939,0
ISIC_6316211,0
ISIC_6316620,0
ISIC_6319908,1
ISIC_6321296,0
ISIC_6321634,0
ISIC_6321957,1
ISIC_6322638,0
ISIC_6323297,0
ISIC_6324134,0
ISIC_6324738,1
ISIC_6326045,1
ISIC_6326347,0
ISIC_6326439,1
ISIC_6327696,1
ISIC_6329141,0
ISIC_6329267,0
ISIC_6330302,0
ISIC_6330336,0
ISIC_6330632,0
ISIC_6331354,0
ISIC_6331876,0
ISIC_6332071,0
ISIC_6332124,1
ISIC_6332480,0
ISIC_6332746,0
ISIC_6333868,0
ISIC_6334062,0
ISIC_6334718,1
ISIC_6335018,0
ISIC_6335096,0
ISIC_6335117,0
ISIC_6336463,0
ISIC_6336553,1
ISIC_6336842,1
ISIC_6337221,1
ISIC_6337591,0
ISIC_6337981,1
ISIC_6338356,0
ISIC_6338868,0
ISIC_6340020,0
ISIC_6340119,1
ISIC_6340846,1
ISIC_6341036,0
ISIC_6341261,0
ISIC_6342768,1
ISIC_6345695,1
ISIC_6347478,0
ISIC_6348542,1
ISIC_6349053,1
ISIC_6350227,1
ISIC_6350420,1
ISIC_6350718,1
ISIC_6352707,0
ISIC_6353090,1
ISIC_6353402,0
ISIC_6354770,0
ISIC_6354781,1
ISIC_6355799,0
ISIC_6355985,1
ISIC_6357239,1
ISIC_6357772,0
ISIC_6358503,0
ISIC_6359785,1
ISIC_6360613,1
ISIC_6361655,0
ISIC_6362191,1
ISIC_6362598,0
ISIC_6363091,0
ISIC_6363298,1
ISIC_6364521,0
ISIC_6364739,0
ISIC_6365507,1
ISIC_6366847,0
ISIC_6371918,0
ISIC_6371939,1
ISIC_6372732,0
ISIC_6373662,0
ISIC_6376631,1
ISIC_6377740,1
ISIC_6381819,1
ISIC_6382827,0
ISIC_6383313,1
ISIC_6384242,0
ISIC_6384675,0
ISIC_6385118,1
ISIC_6385839,0
ISIC_6387900,0
ISIC_6388741,1
ISIC_6388895,1
ISIC_6389588,1
ISIC_6390348,0
ISIC_6390419,1
ISIC_6391904,0
ISIC_6394052,0
ISIC_6395140,0
ISIC_6395203,1
ISIC_6396303,0
ISIC_6397215,0
ISIC_6397471,1
ISIC_6400427,0
ISIC_6400460,1
ISIC_6401781,1
ISIC_6402177,0
ISIC_6403608,0
ISIC_6404736,1
ISIC_6405418,0
ISIC_6406374,0
ISIC_6407209,1
ISIC_6408546,0
ISIC_6409218,1
ISIC_6410742,1
ISIC_6410833,0
ISIC_6413760,1
ISIC_6416091,1
ISIC_6417661,1
ISIC_6417770,1
ISIC_6418859,0
ISIC_6419289,0
ISIC_6420072,0
ISIC_6420618,1
ISIC_6420980,0
ISIC_6420986,1
ISIC_6422928,0
ISIC_6423812,1
ISIC_6425502,0
ISIC_6425676,0
ISIC_6426773,1
ISIC_6426806,1
ISIC_6428265,1
ISIC_6429806,1
ISIC_6431718,1
ISIC_6432215,0
ISIC_6432615,0
ISIC_6432856,1
ISIC_6433032,0
ISIC_6434719,1
ISIC_6435558,0
ISIC_6435735,0
ISIC_6436323,1
ISIC_6437720,0
ISIC_6437816,0
ISIC_6438426,0
ISIC_6438534,1
ISIC_6440128,1
ISIC_6440823,1
ISIC_6441206,0
ISIC_6441462,0
ISIC_6441653,1
ISIC_6441975,1
ISIC_6442196,0
ISIC_6442624,0
ISIC_6443244,0
ISIC_6443328,1
ISIC_6444587,0
ISIC_6444637,0
ISIC_6445869,0
ISIC_6447002,0
ISIC_6447876,1
ISIC_6450938,1
ISIC_6451105,1
ISIC_6452363,1
ISIC_6452610,0
ISIC_6453432,1
ISIC_6453867,1
ISIC_6454666,0
ISIC_6454808,1
ISIC_6454901,1
ISIC_6455252,0
ISIC_6455851,0
ISIC_6455935,0
ISIC_6456359,1
ISIC_6456904,1
ISIC_6456968,1
ISIC_6457041,0
ISIC_6457527,1
ISIC_6458793,0
ISIC_6464935,0
ISIC_6464963,0
ISIC_6465484,0
ISIC_6465527,1
ISIC_6465712,1
ISIC_6465748,0
ISIC_6465896,0
ISIC_6465955,0
ISIC_6466968,0
ISIC_6467041,1
ISIC_6467817,0
ISIC_6470007,1
ISIC_6470503,0
ISIC_6470574,1
ISIC_6471549,1
ISIC_6471822,0
ISIC_6473038,0
ISIC_6473784,1
ISIC_6474260,1
ISIC_6474483,0
ISIC_6476591,1
ISIC_6477494,1
ISIC_6477955,0
ISIC_6477960,1
ISIC_6478369,1
ISIC_6480404,0
ISIC_6482254,1
ISIC_6482346,1
ISIC_6482373,1
ISIC_6483735,1
ISIC_6483925,0
ISIC_6484204,0
ISIC_6485104,1
ISIC_6485174,1
ISIC_6485524,1
ISIC_6487515,0
ISIC_6489270,1
ISIC_6489436,0
ISIC_6492133,1
ISIC_6493546,1
ISIC_6494249,0
ISIC_6494718,1
ISIC_6496183,1
ISIC_6496831,0
ISIC_6497362,0
ISIC_6499111,1
ISIC_6499677,1
ISIC_6500076,0
ISIC_6501044,0
ISIC_6501156,1
ISIC_6501761,1
ISIC_6503142,0
ISIC_6503955,0
ISIC_6504056,0
ISIC_6504083,1
ISIC_6504643,1
ISIC_6504764,1
ISIC_6505572,1
ISIC_6507238,1
ISIC_6508409,0
ISIC_6509669,1
ISIC_6510708,1
ISIC_6510730,1
ISIC_6510897,1
ISIC_6510933,1
ISIC_6512437,1
ISIC_6512953,0
ISIC_6513708,0
ISIC_6514347,1
ISIC_6516058,1
ISIC_6516973,1
ISIC_6517556,1
ISIC_6518088,1
ISIC_6519116,1
ISIC_6519195,1
ISIC_6519327,0
ISIC_6519660,1
ISIC_6521534,1
ISIC_6522232,1
ISIC_6523416,0
ISIC_6524335,0
ISIC_6524570,0
ISIC_6526343,1
ISIC_6526888,0
ISIC_6528764,0
ISIC_6529228,0
ISIC_6530984,0
ISIC_6531810,0
ISIC_6533587,0
ISIC_6535708,1
ISIC_6538399,0
ISIC_6538442,1
ISIC_6538506,0
ISIC_6538759,1
ISIC_6539905,1
ISIC_6540771,0
ISIC_6541434,0
ISIC_6541483,0
ISIC_6541945,1
ISIC_6542061,1
ISIC_6542771,0
ISIC_6544818,1
ISIC_6545535,0
ISIC_6545625,0
ISIC_6545813,1
ISIC_6546383,1
ISIC_6547843,0
ISIC_6549364,1
ISIC_6549522,1
ISIC_6550440,1
ISIC_6551637,0
ISIC_6552153,0
ISIC_6553029,0
ISIC_6553150,0
ISIC_6553836,0
ISIC_6554420,1
ISIC_6555901,1
ISIC_6556202,0
ISIC_6556590,0
ISIC_6558015,0
ISIC_6560711,0
ISIC_6561134,1
ISIC_6561559,1
ISIC_6561863,0
ISIC_6563014,0
ISIC_6563141,1
ISIC_6565474,0
ISIC_6570595,0
ISIC_6570791,0
ISIC_6570876,1
ISIC_6571223,0
ISIC_6572392,0
ISIC_6572503,0
ISIC_6575327,0
ISIC_6575489,0
ISIC_6576250,0
ISIC_6578095,0
ISIC_6579000,0
ISIC_6579279,0
ISIC_6580431,0
ISIC_6581064,1
ISIC_6581153,1
ISIC_6581362,0
ISIC_6582166,0
ISIC_6583007,0
ISIC_6585330,1
ISIC_6586036,0
ISIC_6587008,0
ISIC_6589329,0
ISIC_6590875,0
ISIC_6591075,1
ISIC_6591550,1
ISIC_6591551,0
ISIC_6592095,1
ISIC_6592908,1
ISIC_6597907,0
ISIC_6598283,0
ISIC_6600704,0
ISIC_6600865,1
ISIC_6605301,0
ISIC_6605684,0
ISIC_6606900,0
ISIC_6607794,0
ISIC_6607833,1
ISIC_6608736,0
ISIC_6609865,0
ISIC_6613137,1
ISIC_6614175,0
ISIC_6614545,1
ISIC_6614779,1
ISIC_6617622,1
ISIC_6618544,1
ISIC_6618864,1
ISIC_6619162,0
ISIC_6620053,1
ISIC_6622047,0
ISIC_6622777,0
ISIC_6623738,1
ISIC_6623941,1
ISIC_6624721,0
ISIC_6625865,1
ISIC_6626764,0
ISIC_6627425,1
ISIC_6631138,0
ISIC_6631246,1
ISIC_6636562,1
ISIC_6637262,1
ISIC_6637527,1
ISIC_6638136,1
ISIC_6639597,0
ISIC_6641471,0
ISIC_6644254,1
ISIC_6645024,0
ISIC_6645129,0
ISIC_6645719,0
ISIC_6646774,1
ISIC_6647206,1
ISIC_6649139,0
ISIC_6650304,0
ISIC_6650560,0
ISIC_6650817,1
ISIC_6654360,1
ISIC_6654536,0
ISIC_6656423,0
ISIC_6657415,1
ISIC_6658764,0
ISIC_6661454,1
ISIC_6661920,0
ISIC_6662756,0
ISIC_6662885,0
ISIC_6666968,0
ISIC_6667269,0
ISIC_6667861,0
ISIC_6668182,1
ISIC_6668384,0
ISIC_6668492,1
ISIC_6669353,0
ISIC_6669637,1
ISIC_6670532,0
ISIC_6672408,0
ISIC_6673630,0
ISIC_6673655,0
ISIC_6673879,0
ISIC_6674664,1
ISIC_6674687,0
ISIC_6676229,1
ISIC_6677512,1
ISIC_6677676,1
ISIC_6677847,1
ISIC_6679232,1
ISIC_6679395,1
ISIC_6679941,0
ISIC_6680461,1
ISIC_6680545,0
ISIC_6681100,1
ISIC_6682047,0
ISIC_6682323,1
ISIC_6683074,1
ISIC_6683499,0
ISIC_6684390,0
ISIC_6684791,1
ISIC_6684827,1
ISIC_6685364,0
ISIC_6687799,0
ISIC_6687916,1
ISIC_6688273,1
ISIC_6688900,0
ISIC_6689584,1
ISIC_6689820,1
ISIC_6690051,1
ISIC_6690278,0
ISIC_6690331,0
ISIC_6692114,0
ISIC_6694200,1
ISIC_6694996,1
ISIC_6696474,1
ISIC_6699429,1
ISIC_6700104,1
ISIC_6700122,1
ISIC_6701908,1
ISIC_6701974,1
ISIC_6702499,1
ISIC_6703533,1
ISIC_6704967,0
ISIC_6705007,0
ISIC_6705213,0
ISIC_6705261,0
ISIC_6706906,0
ISIC_6710366,0
ISIC_6710398,0
ISIC_6711260,0
ISIC_6712374,1
ISIC_6712576,0
ISIC_6713125,0
ISIC_6715217,0
ISIC_6717251,1
ISIC_6717898,0
ISIC_6718057,0
ISIC_6719897,0
ISIC_6719928,0
ISIC_6720144,1
ISIC_6720620,1
ISIC_6720892,1
ISIC_6723980,1
ISIC_6724105,1
ISIC_6724176,1
ISIC_6724237,1
ISIC_6724343,1
ISIC_6724629,1
ISIC_6725856,0
ISIC_6726125,0
ISIC_6727968,1
ISIC_6728356,1
ISIC_6728492,0
ISIC_6729256,0
ISIC_6729337,1
ISIC_6729820,0
ISIC_6730696,0
ISIC_6731294,0
ISIC_6731469,1
ISIC_6731626,0
ISIC_6733544,0
ISIC_6734591,0
ISIC_6734840,1
ISIC_6735214,0
ISIC_6736963,0
ISIC_6737042,1
ISIC_6738106,0
ISIC_6738385,0
ISIC_6739853,0
ISIC_6740248,0
ISIC_6740312,0
ISIC_6740393,1
ISIC_6742788,1
ISIC_6743437,1
ISIC_6743653,0
ISIC_6744070,0
ISIC_6744358,0
ISIC_6744994,0
ISIC_6745056,0
ISIC_6747997,0
ISIC_6748006,0
ISIC_6749430,1
ISIC_6750286,1
ISIC_6750614,1
ISIC_6751174,1
ISIC_6751717,0
ISIC_6752849,0
ISIC_6753157,0
ISIC_6753680,1
ISIC_6754458,1
ISIC_6754460,0
ISIC_6755755,0
ISIC_6756392,0
ISIC_6756448,0
ISIC_6756925,1
ISIC_6757155,0
ISIC_6758238,0
ISIC_6759399,0
ISIC_6760424,0
ISIC_6761983,0
ISIC_6762136,1
ISIC_6762834,1
ISIC_6764328,1
ISIC_6765059,0
ISIC_6766633,0
ISIC_6767435,0
ISIC_6768098,1
ISIC_6770701,1
ISIC_6771747,1
ISIC_6773252,1
ISIC_6775192,0
ISIC_6777221,0
ISIC_6777761,1
ISIC_6777956,0
ISIC_6778507,0
ISIC_6779189,1
ISIC_6779885,0
ISIC_6781832,1
ISIC_6782062,1
ISIC_6782432,0
ISIC_6784944,1
ISIC_6785850,0
ISIC_6786077,0
ISIC_6788736,1
ISIC_6789406,1
ISIC_6791617,0
ISIC_6793148,1
ISIC_6793377,1
ISIC_6793888,0
ISIC_6795412,0
ISIC_6795855,1
ISIC_6797452,1
ISIC_6797664,1
ISIC_6798388,1
ISIC_6801069,0
ISIC_6802138,0
ISIC_6805686,1
ISIC_6810659,1
ISIC_6811069,1
ISIC_6811237,1
ISIC_6811416,0
ISIC_6812136,0
ISIC_6813530,0
ISIC_6813763,1
ISIC_6814727,1
ISIC_6815865,1
ISIC_6819277,1
ISIC_6820094,0
ISIC_6821845,0
ISIC_6822272,1
ISIC_6822572,0
ISIC_6823462,0
ISIC_6825207,0
ISIC_6825769,0
ISIC_6825910,1
ISIC_6826117,0
ISIC_6827668,1
ISIC_6828354,1
ISIC_6828477,0
ISIC_6831983,0
ISIC_6835333,0
ISIC_6835703,1
ISIC_6836798,0
ISIC_6837581,1
ISIC_6839259,1
ISIC_6840007,0
ISIC_6840697,0
ISIC_6841220,0
ISIC_6843228,1
ISIC_6844380,0
ISIC_6844549,0
ISIC_6844611,1
ISIC_6845395,0
ISIC_6845523,0
ISIC_6847914,1
ISIC_6849924,0
ISIC_6850984,0
ISIC_6852747,0
ISIC_6853184,1
ISIC_6853509,0
ISIC_6853620,1
ISIC_6854007,0
ISIC_6855055,1
ISIC_6855256,0
ISIC_6857184,1
ISIC_6857576,0
ISIC_6858056,1
ISIC_6858262,0
ISIC_6861835,0
ISIC_6862118,1
ISIC_6864432,0
ISIC_6866663,0
ISIC_6867311,0
ISIC_6867950,1
ISIC_6868566,0
ISIC_6868596,0
ISIC_6870521,0
ISIC_6870887,0
ISIC_6871383,0
ISIC_6873754,0
ISIC_6875383,0
ISIC_6875926,1
ISIC_6875932,0
ISIC_6876145,1
ISIC_6876493,1
ISIC_6877005,1
ISIC_6877629,0
ISIC_6877681,0
ISIC_6880676,0
ISIC_6880871,0
ISIC_6881364,1
ISIC_6881441,0
ISIC_6881732,0
ISIC_6881924,0
ISIC_6883060,1
ISIC_6883104,0
ISIC_6883430,0
ISIC_6883524,0
ISIC_6883642,1
ISIC_6885218,1
ISIC_6885654,1
ISIC_6887266,0
ISIC_6889595,0
ISIC_6889624,0
ISIC_6892265,0
ISIC_6894377,1
ISIC_6895108,0
ISIC_6897661,1
ISIC_6897793,1
ISIC_6898013,1
ISIC_6898290,1
ISIC_6899150,1
ISIC_6899991,0
ISIC_6900078,1
ISIC_6900567,0
ISIC_6900839,0
ISIC_6901140,0
ISIC_6901790,0
ISIC_6902302,1
ISIC_6902548,0
ISIC_6903486,1
ISIC_6903770,1
ISIC_6903816,0
ISIC_6903971,0
ISIC_6904883,0
ISIC_6905379,0
ISIC_6905962,1
ISIC_6908811,0
ISIC_6911199,0
ISIC_6911432,0
ISIC_6911963,1
ISIC_6913320,0
ISIC_6913600,1
ISIC_6913983,1
ISIC_6917374,1
ISIC_6917597,0
ISIC_6918052,0
ISIC_6918208,1
ISIC_6918215,0
ISIC_6919388,0
ISIC_6919598,0
ISIC_6919934,1
ISIC_6920036,0
